Set_Name,Set_Number,Sticker_Name,Album_Position,Star_Number,Gold_Status,MoGo_ID,Hana,Jon,Nabil
The Simpsons,1,Marge,1,1,False,11,4,3,1
The Simpsons,1,Bart,2,1,False,12,3,2,4
The Simpsons,1,Lisa,3,1,False,13,3,7,1
The Simpsons,1,Patty & Selma,4,1,False,14,4,3,1
The Simpsons,1,Homer,5,1,False,15,4,1,3
The Simpsons,1,Maggie,6,1,False,16,3,4,2
The Simpsons,1,Santa's Little Helper,7,1,False,17,2,6,2
The Simpsons,1,Snowball 2,8,1,False,18,1,3,2
The Simpsons,1,Grampa,9,1,False,19,1,3,4
Monopoly's Training Day,2,Weee!,1,1,False,21,2,3,2
Monopoly's Training Day,2,Payday,2,1,False,22,1,3,5
Monopoly's Training Day,2,Naptime,3,1,False,23,2,5,3
Monopoly's Training Day,2,Break Time,4,1,False,24,3,7,0
Monopoly's Training Day,2,For Sale,5,1,False,25,2,4,1
Monopoly's Training Day,2,On Guard,6,1,False,26,4,3,2
Monopoly's Training Day,2,D'oh!,7,1,False,27,2,3,6
Monopoly's Training Day,2,Power Snack,8,1,False,28,2,3,1
Monopoly's Training Day,2,Whoah Ahh,9,1,False,29,3,5,0
Friends & Family,3,Herb Powell,1,1,False,31,6,4,3
Friends & Family,3,Kumiko,2,1,False,32,6,4,7
Friends & Family,3,Apu & Manjula,3,1,False,33,3,2,3
Friends & Family,3,Lenny & Carl,4,1,False,34,3,2,2
Friends & Family,3,The Van Houtens,5,1,False,35,3,1,2
Friends & Family,3,Reverend Lovejoy,6,1,False,36,5,2,4
Friends & Family,3,The Hibberts,7,2,False,37,1,2,4
Friends & Family,3,The Bullies,8,2,False,38,3,1,1
Friends & Family,3,Jacqueline Bouvier,9,2,False,39,5,1,1
Property of Ned Flanders,4,Such a Tool,1,1,False,41,1,5,4
Property of Ned Flanders,4,Smart Homer,2,1,False,42,3,1,1
Property of Ned Flanders,4,Go Away Ned,3,1,False,43,3,2,3
Property of Ned Flanders,4,Come On!,4,2,False,44,5,1,0
Property of Ned Flanders,4,Let's Go!,5,2,False,45,5,1,1
Property of Ned Flanders,4,Good Kitty,6,2,False,46,1,2,3
Property of Ned Flanders,4,Wasn't Me,7,2,False,47,1,3,1
Property of Ned Flanders,4,Slow Mow,8,2,False,48,1,1,2
Property of Ned Flanders,4,Hi-Diddly-No!,9,2,False,49,2,2,1
Taste of Springfield,5,Nuts & Gum,1,2,False,51,1,3,2
Taste of Springfield,5,Krusty O's,2,2,False,52,2,2,2
Taste of Springfield,5,Insanity Pepper,3,2,False,53,2,6,1
Taste of Springfield,5,Pork Chops,4,2,False,54,2,3,2
Taste of Springfield,5,Squishee,5,2,False,55,2,5,1
Taste of Springfield,5,Krusty Burger,6,2,False,56,1,2,3
Taste of Springfield,5,Luigi's Spaghetti,7,2,False,57,3,3,1
Taste of Springfield,5,Gummy de Milo,8,2,False,58,5,1,1
Taste of Springfield,5,Buzz Cola,9,2,False,59,2,2,3
The Pin Pal's New Pal,6,Let's Bowl,1,2,False,61,2,2,2
The Pin Pal's New Pal,6,Can You Bowl?,2,2,False,62,2,3,4
The Pin Pal's New Pal,6,Ooh! Jealous!,3,2,False,63,2,1,5
The Pin Pal's New Pal,6,Ugly Ugly,4,2,False,64,6,1,0
The Pin Pal's New Pal,6,Bowl Goal,5,2,False,65,2,3,2
The Pin Pal's New Pal,6,Good One!,6,2,False,66,1,4,2
The Pin Pal's New Pal,6,Claw vs. Claw,7,2,False,67,1,1,1
The Pin Pal's New Pal,6,Old Wins Gold,8,2,False,68,2,1,2
The Pin Pal's New Pal,6,Teammates,9,2,False,69,1,4,4
Maggie's Big Adventure,7,Thimble,1,2,False,71,5,2,1
Maggie's Big Adventure,7,Dice,2,2,False,72,2,2,1
Maggie's Big Adventure,7,House Rich,3,2,False,73,3,5,1
Maggie's Big Adventure,7,Waterworks,4,2,False,74,1,4,3
Maggie's Big Adventure,7,Scottie!,5,2,False,75,2,0,1
Maggie's Big Adventure,7,Boom!,6,2,False,76,5,1,1
Maggie's Big Adventure,7,Passing Go,7,2,False,77,0,2,1
Maggie's Big Adventure,7,Out of Jail,8,3,False,78,2,0,0
Maggie's Big Adventure,7,Railroad Ride!,9,3,False,79,4,1,2
Springfield Superheroes,8,Bartman,1,2,False,81,2,1,1
Springfield Superheroes,8,Pie Man,2,2,False,82,1,3,3
Springfield Superheroes,8,Hot Flash,3,2,False,83,3,3,4
Springfield Superheroes,8,Bumblebee Man,4,2,False,84,3,1,2
Springfield Superheroes,8,Radioactive Man,5,2,False,85,4,2,2
Springfield Superheroes,8,Stretch Dude,6,3,False,86,2,3,0
Springfield Superheroes,8,Clobber Girl,7,3,False,87,2,1,0
Springfield Superheroes,8,Fallout Boy,8,3,False,88,1,1,0
Springfield Superheroes,8,Fruit Bat Man,9,3,False,89,3,2,1
When Homie Met Marge,9,Birds Appear,1,2,False,91,3,0,1
When Homie Met Marge,9,Pompatus,2,2,False,92,2,7,3
When Homie Met Marge,9,Do You?,3,2,False,93,2,3,3
When Homie Met Marge,9,I Do,4,2,False,94,2,1,3
When Homie Met Marge,9,Carried Away,5,3,False,95,3,1,0
When Homie Met Marge,9,Oh Homie,6,3,False,96,4,0,0
When Homie Met Marge,9,Date Night,7,3,False,97,2,1,0
When Homie Met Marge,9,Kisses,8,3,False,98,2,1,0
When Homie Met Marge,9,I Do Again,9,3,False,99,2,0,1
Marge's Many Jobs,10,Officer Marge,1,3,False,101,1,0,0
Marge's Many Jobs,10,Painter,2,3,False,102,2,0,0
Marge's Many Jobs,10,Real Estate Agent,3,3,False,103,2,2,0
Marge's Many Jobs,10,Romance Author,4,3,False,104,1,0,1
Marge's Many Jobs,10,Pretzel Baker,5,3,False,105,0,1,0
Marge's Many Jobs,10,Mayor,6,3,False,106,2,3,2
Marge's Many Jobs,10,Bodybuilder,7,3,False,107,2,1,1
Marge's Many Jobs,10,Waitress,8,3,False,108,6,3,1
Marge's Many Jobs,10,Actress,9,3,False,109,2,0,0
Old School Rivals,11,Got Ya' Now,1,3,False,111,1,1,3
Old School Rivals,11,Road Rage,2,3,False,112,1,0,1
Old School Rivals,11,Evil Smirk,3,3,False,113,2,0,1
Old School Rivals,11,Electricity,4,3,False,114,2,4,0
Old School Rivals,11,Not the Face!,5,3,False,115,1,1,1
Old School Rivals,11,Birthday,6,3,False,116,2,0,0
Old School Rivals,11,Worth It!,7,3,False,117,0,0,1
Old School Rivals,11,Excellent!,8,3,False,118,1,1,1
Old School Rivals,11,Dog Run,9,3,False,119,3,0,0
Springfield Elementary,12,Ralph Wiggum,1,3,False,121,3,1,1
Springfield Elementary,12,Sherri & Terri,2,3,False,122,0,1,0
Springfield Elementary,12,Milhouse Van Houten,3,3,False,123,4,2,2
Springfield Elementary,12,Nelson Muntz,4,3,False,124,2,1,1
Springfield Elementary,12,Martin Prince,5,3,False,125,3,1,1
Springfield Elementary,12,Hubert Wong,6,3,False,126,2,2,0
Springfield Elementary,12,Allison Taylor,7,3,False,127,1,0,0
Springfield Elementary,12,Uter Zorker,8,4,False,128,1,1,0
Springfield Elementary,12,Janey Powell,9,4,False,129,2,1,1
